system:index,EVI,LC_Type1,NDVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,year,.geo
18_4376,4362.608695652174,2,6848.04347826087,643.9130434782609,3153.391304347826,558.2173913043479,802.3478260869565,2019,"{""type"":""Point"",""coordinates"":[103.35189813123878,3.1895647676119014]}"
18_4377,4337.565217391304,2,7041.652173913043,625.6521739130435,3089.0434782608695,609.4782608695652,579.1739130434783,2019,"{""type"":""Point"",""coordinates"":[112.09549292473059,1.0534612298613402]}"
18_4379,5357.565217391304,8,7391.086956521739,627.2608695652174,3834.695652173913,483.39130434782606,892.0434782608696,2019,"{""type"":""Point"",""coordinates"":[116.32005201740108,5.277285202352421]}"
18_4398,4217.782608695652,2,7603.869565217391,448.2173913043478,2690.0434782608695,477.6521739130435,595.0,2019,"{""type"":""Point"",""coordinates"":[115.89309074494282,4.346386796555276]}"
18_4400,5909.304347826087,2,8237.04347826087,368.5652173913044,3687.782608695652,291.17391304347825,575.1304347826087,2019,"{""type"":""Point"",""coordinates"":[114.44125942410174,4.366953866690945]}"
18_4404,5768.565217391304,2,8591.173913043478,272.60869565217394,3491.086956521739,172.2608695652174,483.5652173913044,2019,"{""type"":""Point"",""coordinates"":[115.0216306181606,3.707908492619183]}"
18_4407,6350.565217391304,8,8469.304347826086,349.6521739130435,4025.4347826086955,216.2608695652174,725.5652173913044,2019,"{""type"":""Point"",""coordinates"":[117.4444697487409,4.501425211044221]}"
18_4408,4728.608695652174,2,7505.739130434783,551.6086956521739,3216.0,462.5217391304348,649.9565217391304,2019,"{""type"":""Point"",""coordinates"":[114.94442798162716,2.072797187202072]}"
18_4409,4854.565217391304,2,7664.434782608696,518.8260869565217,3244.8260869565215,387.9130434782609,645.0434782608696,2019,"{""type"":""Point"",""coordinates"":[115.08549135897987,1.6659567424742872]}"
18_4410,5056.826086956522,14,7069.869565217391,652.5217391304348,3634.521739130435,387.69565217391306,1137.304347826087,2019,"{""type"":""Point"",""coordinates"":[100.43313120049669,6.6708338176113955]}"
18_4411,5027.869565217391,2,8038.608695652174,362.6521739130435,3141.695652173913,254.95652173913044,526.0434782608696,2019,"{""type"":""Point"",""coordinates"":[115.08098293635757,1.316872145766674]}"
18_4412,4947.95652173913,11,7838.217391304348,397.17391304347825,3015.2608695652175,393.2173913043478,443.30434782608694,2019,"{""type"":""Point"",""coordinates"":[119.0108801614675,5.391397431343519]}"
18_4413,5317.304347826087,2,7496.086956521739,591.5217391304348,3635.2608695652175,485.17391304347825,762.3913043478261,2019,"{""type"":""Point"",""coordinates"":[116.41264147525476,5.6135178776537344]}"
18_4415,5072.260869565217,2,8121.04347826087,403.04347826086956,3281.304347826087,213.04347826086956,531.3913043478261,2019,"{""type"":""Point"",""coordinates"":[114.32111182772772,2.674026030619253]}"
18_4422,5117.913043478261,2,7821.434782608696,475.0869565217391,3281.1304347826085,340.4347826086956,578.0434782608696,2019,"{""type"":""Point"",""coordinates"":[117.15203242746719,5.662673042631119]}"
18_4430,4565.521739130435,8,6909.347826086957,730.8695652173913,3452.0434782608695,677.8695652173913,861.3478260869565,2019,"{""type"":""Point"",""coordinates"":[101.9972475123381,1.055958709537086]}"
18_4431,4458.130434782609,10,6505.0,858.1739130434783,3611.782608695652,387.95652173913044,972.7826086956521,2019,"{""type"":""Point"",""coordinates"":[101.67287070654947,6.4926351526439]}"
18_4433,4646.826086956522,2,7277.95652173913,508.04347826086956,3007.0,439.5217391304348,538.2173913043479,2019,"{""type"":""Point"",""coordinates"":[116.85976268260478,4.603929816767525]}"
18_4437,5031.173913043478,2,7812.478260869565,548.5217391304348,3403.8695652173915,456.0,615.3913043478261,2019,"{""type"":""Point"",""coordinates"":[103.2886527431247,2.4137205758697204]}"
18_4443,5731.347826086957,2,7107.217391304348,809.1739130434783,4243.95652173913,684.0,846.0,2019,"{""type"":""Point"",""coordinates"":[116.17239005013843,4.761495407881632]}"
18_4444,4841.652173913043,2,7829.782608695652,496.6521739130435,3239.2608695652175,368.39130434782606,548.8695652173913,2019,"{""type"":""Point"",""coordinates"":[114.72550765578941,1.5491788954531283]}"
18_4447,5737.478260869565,2,8182.521739130435,387.1304347826087,3704.6521739130435,380.6521739130435,634.2173913043479,2019,"{""type"":""Point"",""coordinates"":[117.29274034869121,4.952774715325005]}"
18_4448,5352.652173913043,8,7592.695652173913,506.0,3703.1304347826085,316.2173913043478,781.1304347826087,2019,"{""type"":""Point"",""coordinates"":[102.11061370211468,1.21151836579584]}"
18_4454,4997.695652173913,8,7131.521739130435,642.3478260869565,3613.2608695652175,525.0869565217391,974.6086956521739,2019,"{""type"":""Point"",""coordinates"":[117.12465950641949,2.2836030226813064]}"
18_4455,4931.478260869565,2,7766.347826086957,424.6521739130435,3023.0434782608695,438.7391304347826,527.9565217391304,2019,"{""type"":""Point"",""coordinates"":[102.89193220761913,4.140228431423027]}"
18_4457,5025.95652173913,10,6642.608695652174,767.9130434782609,3621.0,713.9130434782609,976.3913043478261,2019,"{""type"":""Point"",""coordinates"":[110.21895540494596,1.34620896487278]}"
18_4458,4845.0,2,8619.608695652174,242.56521739130434,2860.0434782608695,156.56521739130434,401.4782608695652,2019,"{""type"":""Point"",""coordinates"":[100.77170295146827,5.3886470323812405]}"
18_4459,4429.652173913043,2,6898.695652173913,674.5217391304348,3226.391304347826,516.2608695652174,692.2173913043479,2019,"{""type"":""Point"",""coordinates"":[115.90893049719236,2.6741043299307576]}"
18_4460,4418.652173913043,2,6994.260869565217,761.5652173913044,3305.217391304348,564.9565217391304,680.2608695652174,2019,"{""type"":""Point"",""coordinates"":[114.7872233200599,1.6882396546694007]}"
18_4464,5315.304347826087,2,7494.695652173913,544.3478260869565,3520.304347826087,568.0,629.9130434782609,2019,"{""type"":""Point"",""coordinates"":[110.10474474258896,0.8821766633274731]}"
18_4468,4487.260869565217,2,6839.695652173913,683.0,3183.913043478261,645.304347826087,728.0434782608696,2019,"{""type"":""Point"",""coordinates"":[112.66040727483761,0.9700974230224607]}"
18_4475,6000.913043478261,2,8088.130434782609,462.5217391304348,3931.4347826086955,374.30434782608694,687.0,2019,"{""type"":""Point"",""coordinates"":[118.72030803981352,5.294351521457092]}"
18_4477,4721.869565217391,2,7290.130434782609,572.2173913043479,3257.913043478261,553.8695652173913,585.4347826086956,2019,"{""type"":""Point"",""coordinates"":[112.05940109931844,2.4232120913914805]}"
18_4482,5734.521739130435,2,7498.478260869565,570.4347826086956,3757.5652173913045,550.1739130434783,729.7391304347826,2019,"{""type"":""Point"",""coordinates"":[102.09306283263481,1.0228573160540186]}"
18_4483,4627.739130434783,9,6463.608695652174,716.9130434782609,3343.086956521739,491.4782608695652,1222.3478260869565,2019,"{""type"":""Point"",""coordinates"":[101.34428900579233,1.8226797072884124]}"
18_4484,4958.826086956522,8,7367.739130434783,503.4782608695652,3392.9565217391305,340.5652173913044,768.7391304347826,2019,"{""type"":""Point"",""coordinates"":[117.08332313208989,6.465424917739411]}"
18_4485,7258.304347826087,2,8570.782608695652,381.69565217391306,4971.521739130435,332.0869565217391,858.1304347826087,2019,"{""type"":""Point"",""coordinates"":[99.9192604417286,1.0045123866659067]}"
18_4491,5699.95652173913,8,7654.391304347826,558.304347826087,3769.8260869565215,500.69565217391306,750.6521739130435,2019,"{""type"":""Point"",""coordinates"":[117.08520263610407,6.7165709441082235]}"
18_4493,4563.130434782609,14,7127.0,527.304347826087,3127.478260869565,352.30434782608694,956.0,2019,"{""type"":""Point"",""coordinates"":[102.47448195169092,5.805357344137387]}"
18_4496,5333.347826086957,2,8337.739130434782,323.7826086956522,3267.5652173913045,214.56521739130434,493.82608695652175,2019,"{""type"":""Point"",""coordinates"":[114.43647154908716,2.139627432431693]}"
18_4502,3853.6521739130435,9,5641.391304347826,894.1739130434783,3138.7391304347825,577.9565217391304,1101.2608695652175,2019,"{""type"":""Point"",""coordinates"":[101.28740660489338,3.3049155054161483]}"
18_4506,5115.434782608696,8,7341.869565217391,540.3478260869565,3293.391304347826,471.2173913043478,738.4347826086956,2019,"{""type"":""Point"",""coordinates"":[111.02281444739383,1.200224484694688]}"
18_4507,3980.8695652173915,2,6165.565217391304,897.5217391304348,3216.8695652173915,890.2608695652174,799.3478260869565,2019,"{""type"":""Point"",""coordinates"":[112.42698009211722,1.231935220940261]}"
18_4518,4945.173913043478,8,7155.217391304348,662.2173913043479,3514.391304347826,645.8260869565217,784.6521739130435,2019,"{""type"":""Point"",""coordinates"":[100.17783559406617,2.2698094292565836]}"
18_4522,6117.913043478261,2,8689.217391304348,248.43478260869566,3527.695652173913,228.7826086956522,522.6521739130435,2019,"{""type"":""Point"",""coordinates"":[101.26922358472106,6.054381715474202]}"
18_4525,5674.260869565217,2,7438.608695652174,631.0,4062.4347826086955,544.3913043478261,876.5652173913044,2019,"{""type"":""Point"",""coordinates"":[101.22652863412735,2.013060681077221]}"
18_4527,5261.565217391304,2,7470.95652173913,519.0434782608696,3414.6521739130435,528.8260869565217,685.9565217391304,2019,"{""type"":""Point"",""coordinates"":[100.42159932576459,1.6157642797937672]}"
18_4531,2611.695652173913,13,4097.826086956522,1209.7826086956522,2810.5652173913045,709.304347826087,1569.4782608695652,2019,"{""type"":""Point"",""coordinates"":[101.79037527502656,2.832444751594779]}"
18_4534,4858.173913043478,8,7295.391304347826,625.304347826087,3404.7391304347825,552.4347826086956,726.4782608695652,2019,"{""type"":""Point"",""coordinates"":[99.72628160686614,1.257192460403464]}"
18_4536,4719.826086956522,2,7786.347826086957,449.8695652173913,3045.304347826087,372.82608695652175,428.17391304347825,2019,"{""type"":""Point"",""coordinates"":[117.04592529516313,3.8923077189651814]}"
18_4540,3810.8695652173915,2,6451.521739130435,731.5217391304348,2895.1304347826085,723.5652173913044,672.6086956521739,2019,"{""type"":""Point"",""coordinates"":[112.42231248616174,0.8577572086854045]}"
18_4549,4504.652173913043,2,7677.260869565217,379.1304347826087,2847.0434782608695,326.60869565217394,531.8260869565217,2019,"{""type"":""Point"",""coordinates"":[102.06547697841759,4.630638830667036]}"
18_4559,4901.478260869565,2,7992.260869565217,437.7826086956522,3113.4347826086955,362.4782608695652,559.4782608695652,2019,"{""type"":""Point"",""coordinates"":[102.19578433699559,3.768840328941033]}"
18_4560,5040.130434782609,8,7140.652173913043,612.1304347826087,3562.391304347826,447.6521739130435,952.0869565217391,2019,"{""type"":""Point"",""coordinates"":[99.78509760167341,7.076276577605331]}"
18_4563,5439.478260869565,2,8354.391304347826,324.95652173913044,3390.7391304347825,265.04347826086956,541.2608695652174,2019,"{""type"":""Point"",""coordinates"":[102.87405694805112,2.246722450313113]}"
18_4566,5999.086956521739,2,8338.826086956522,333.6521739130435,3642.391304347826,268.1304347826087,540.3478260869565,2019,"{""type"":""Point"",""coordinates"":[114.93116132403955,2.8955726236357693]}"
18_4571,5876.04347826087,2,8365.695652173914,338.39130434782606,3729.913043478261,262.8695652173913,646.304347826087,2019,"{""type"":""Point"",""coordinates"":[116.73946430998183,5.159894757185798]}"
18_4574,5083.869565217391,2,8187.826086956522,380.39130434782606,3102.478260869565,339.5652173913044,512.695652173913,2019,"{""type"":""Point"",""coordinates"":[101.43935906131301,5.913818972489974]}"
18_4576,5474.04347826087,2,8267.391304347826,325.5217391304348,3286.3478260869565,239.2173913043478,638.6086956521739,2019,"{""type"":""Point"",""coordinates"":[101.47988010275297,4.667392619915475]}"
18_4577,5061.04347826087,2,8046.95652173913,354.2173913043478,3124.304347826087,271.04347826086956,480.17391304347825,2019,"{""type"":""Point"",""coordinates"":[114.16600580208404,2.793627599591789]}"
18_4578,4775.913043478261,2,7985.304347826087,374.95652173913044,3058.391304347826,311.2173913043478,523.1304347826087,2019,"{""type"":""Point"",""coordinates"":[102.02179345946246,3.834271800480101]}"
18_4579,4945.04347826087,8,7134.478260869565,670.6086956521739,3558.695652173913,504.60869565217394,869.304347826087,2019,"{""type"":""Point"",""coordinates"":[112.306143580273,2.7389909662867815]}"
18_4581,2534.7391304347825,10,4399.347826086957,1041.9565217391305,2542.4347826086955,520.8260869565217,1495.8695652173913,2019,"{""type"":""Point"",""coordinates"":[116.9580255620574,7.293294444658029]}"
18_4584,4370.391304347826,13,7036.565217391304,551.4347826086956,2872.8260869565215,532.5652173913044,774.3478260869565,2019,"{""type"":""Point"",""coordinates"":[101.63760655558903,3.248011384936498]}"
18_4587,4921.304347826087,8,6465.391304347826,903.6086956521739,3941.1739130434785,728.0,1126.2608695652175,2019,"{""type"":""Point"",""coordinates"":[117.28397837082282,0.8831194876423978]}"
18_4588,6198.826086956522,2,8342.391304347826,397.95652173913044,3855.0,351.82608695652175,555.4347826086956,2019,"{""type"":""Point"",""coordinates"":[116.83128646902776,4.3965952155544175]}"
18_4589,4615.695652173913,2,7579.913043478261,459.3478260869565,2960.086956521739,458.7391304347826,473.4347826086956,2019,"{""type"":""Point"",""coordinates"":[103.59693794377964,2.213240920298934]}"
18_4590,4014.5,11,7572.0,317.5,2175.0,333.0,538.5,2019,"{""type"":""Point"",""coordinates"":[106.40689054246108,3.0186807335632677]}"
18_4594,3350.8695652173915,2,6557.217391304348,518.4347826086956,2275.608695652174,487.4347826086956,585.7391304347826,2019,"{""type"":""Point"",""coordinates"":[102.60310043897553,5.21831191895053]}"
18_4595,4129.782608695652,8,6402.826086956522,784.8260869565217,3228.1304347826085,598.2608695652174,1196.8260869565217,2019,"{""type"":""Point"",""coordinates"":[100.85208234721064,1.0990099730439182]}"
18_4596,6145.782608695652,2,8236.04347826087,373.0869565217391,3839.304347826087,300.60869565217394,658.695652173913,2019,"{""type"":""Point"",""coordinates"":[115.2588013706007,4.786038548159481]}"
18_4598,4674.217391304348,2,6780.739130434783,692.0434782608696,3200.1304347826085,570.1304347826087,682.5652173913044,2019,"{""type"":""Point"",""coordinates"":[114.8724524448934,2.550201572626164]}"
18_4604,5311.347826086957,2,8066.434782608696,422.4347826086956,3441.086956521739,396.6521739130435,563.5217391304348,2019,"{""type"":""Point"",""coordinates"":[116.7229054185488,4.054780727687992]}"
18_4611,5080.652173913043,2,7569.782608695652,579.2608695652174,3494.1304347826085,509.8695652173913,589.6086956521739,2019,"{""type"":""Point"",""coordinates"":[115.32689098877371,3.0554345797897775]}"
18_4612,4682.0,8,7142.913043478261,607.1739130434783,3239.304347826087,469.30434782608694,814.8260869565217,2019,"{""type"":""Point"",""coordinates"":[99.74513877817148,1.6243648695971806]}"
18_4613,5187.913043478261,2,7545.173913043478,490.7826086956522,3354.391304347826,490.6521739130435,557.8260869565217,2019,"{""type"":""Point"",""coordinates"":[111.58999580279774,1.266294698011142]}"
18_4615,4507.086956521739,2,7368.04347826087,472.5652173913044,2828.0,389.82608695652175,500.0,2019,"{""type"":""Point"",""coordinates"":[115.09729618028385,2.1681487843312914]}"
18_4618,3965.6521739130435,2,6288.173913043478,825.2173913043479,3085.0434782608695,822.5652173913044,729.4347826086956,2019,"{""type"":""Point"",""coordinates"":[115.38437008738462,1.0174017393232697]}"
18_4621,5149.739130434783,2,7371.608695652174,514.8695652173913,3173.478260869565,508.9130434782609,605.6521739130435,2019,"{""type"":""Point"",""coordinates"":[114.55394575559721,1.757651055602988]}"
18_4622,5334.695652173913,8,7765.130434782609,492.04347826086956,3641.1739130434785,338.82608695652175,745.9130434782609,2019,"{""type"":""Point"",""coordinates"":[114.06705879353966,3.8288809080546367]}"
18_4623,5601.695652173913,2,8303.521739130434,349.0,3578.8695652173915,256.95652173913044,580.5652173913044,2019,"{""type"":""Point"",""coordinates"":[117.26461468667281,1.162935136371424]}"
18_4625,5293.478260869565,2,7540.0,572.4347826086956,3630.695652173913,562.9130434782609,629.1304347826087,2019,"{""type"":""Point"",""coordinates"":[100.59461078584626,0.9661618559078758]}"
18_4627,5921.0,2,8477.347826086956,305.7391304347826,3576.1739130434785,239.7826086956522,545.1739130434783,2019,"{""type"":""Point"",""coordinates"":[100.93829391709858,4.484930487215533]}"
